Date,Open,High,Low,Close,Adj Close,Volume
2021-04-21,6150.000000,6200.000000,6100.000000,6100.000000,5906.146484,14082200
2021-04-22,6100.000000,6150.000000,6075.000000,6125.000000,5930.352051,12095300
2021-04-23,6150.000000,6150.000000,6025.000000,6075.000000,5881.941406,11471100
2021-04-26,6075.000000,6200.000000,6075.000000,6125.000000,5930.352051,8628200
2021-04-27,6200.000000,6200.000000,6025.000000,6025.000000,5833.529785,10560300
2021-04-28,6025.000000,6075.000000,6000.000000,6075.000000,5881.941406,9453200
2021-04-29,6100.000000,6125.000000,6000.000000,6050.000000,5857.735352,21365800
2021-04-30,6050.000000,6100.000000,5925.000000,6000.000000,5809.324219,22253900
2021-05-03,6000.000000,6000.000000,5900.000000,5900.000000,5712.502441,11454300
2021-05-04,5900.000000,5950.000000,5700.000000,5750.000000,5567.269531,27736500
2021-05-05,5750.000000,5900.000000,5725.000000,5775.000000,5591.475098,23481700
2021-05-06,5750.000000,5775.000000,5550.000000,5550.000000,5373.625000,41445900
2021-05-07,5550.000000,5625.000000,5500.000000,5525.000000,5349.419434,32723800
2021-05-10,5550.000000,5875.000000,5550.000000,5700.000000,5518.857910,42701900
2021-05-11,5650.000000,5825.000000,5600.000000,5625.000000,5446.241699,28767800
2021-05-17,5650.000000,5725.000000,5500.000000,5600.000000,5422.036133,20202700
2021-05-18,5650.000000,5650.000000,5525.000000,5575.000000,5397.831055,12773900
2021-05-19,5550.000000,5550.000000,5425.000000,5450.000000,5276.803223,16176000
2021-05-20,5450.000000,5625.000000,5450.000000,5625.000000,5446.241699,20439300
2021-05-21,5650.000000,5675.000000,5550.000000,5575.000000,5397.831055,12760600
2021-05-24,5650.000000,5750.000000,5575.000000,5725.000000,5543.063965,19589000
2021-05-25,5750.000000,5750.000000,5575.000000,5675.000000,5494.652832,23086400
2021-05-27,5725.000000,5850.000000,5675.000000,5825.000000,5639.885742,53308600
2021-05-28,5850.000000,5850.000000,5625.000000,5775.000000,5591.475098,26276900
2021-05-31,5775.000000,5850.000000,5700.000000,5850.000000,5664.091309,17773400
2021-06-02,6000.000000,6000.000000,5725.000000,5850.000000,5664.091309,31109000
2021-06-03,5800.000000,5800.000000,5675.000000,5775.000000,5591.475098,21195800
2021-06-04,5775.000000,5775.000000,5650.000000,5650.000000,5470.447266,15902700
2021-06-07,5650.000000,5700.000000,5625.000000,5625.000000,5446.241699,18097900
2021-06-08,5575.000000,5575.000000,5450.000000,5475.000000,5396.954590,18894700
2021-06-09,5475.000000,5500.000000,5250.000000,5300.000000,5224.449219,41615400
2021-06-10,5375.000000,5425.000000,5275.000000,5300.000000,5224.449219,22243100
2021-06-11,5300.000000,5350.000000,5225.000000,5350.000000,5273.736328,23436200
2021-06-14,5350.000000,5375.000000,5250.000000,5250.000000,5175.162109,11521500
2021-06-15,5225.000000,5250.000000,5125.000000,5175.000000,5101.230957,26706500
2021-06-16,5150.000000,5275.000000,5100.000000,5200.000000,5125.874512,23034600
2021-06-17,5175.000000,5175.000000,5075.000000,5075.000000,5002.656738,19772100
2021-06-18,5075.000000,5075.000000,4900.000000,4900.000000,4830.151367,57214300
2021-06-21,4800.000000,5150.000000,4710.000000,5100.000000,5027.300293,34387400
2021-06-22,5100.000000,5125.000000,5000.000000,5050.000000,4978.012695,17867700
2021-06-23,5050.000000,5100.000000,4990.000000,4990.000000,4918.868164,9268200
2021-06-24,4990.000000,5050.000000,4960.000000,4960.000000,4889.295898,5114800
2021-06-25,5025.000000,5025.000000,4950.000000,5000.000000,4928.725586,13206100
2021-06-28,5025.000000,5100.000000,4900.000000,5025.000000,4953.369141,15756100
2021-06-29,5100.000000,5150.000000,4960.000000,5000.000000,4928.725586,17471600
2021-06-30,5000.000000,5000.000000,4950.000000,4950.000000,4879.438477,13308000
2021-07-01,4950.000000,5250.000000,4950.000000,5225.000000,5150.518555,24688000
2021-07-02,5200.000000,5200.000000,5075.000000,5150.000000,5076.587402,22708800
2021-07-05,5150.000000,5150.000000,4940.000000,4950.000000,4879.438477,20589900
2021-07-06,4960.000000,5025.000000,4930.000000,5000.000000,4928.725586,11307700
2021-07-07,4960.000000,4980.000000,4900.000000,4930.000000,4859.723633,19448300
2021-07-08,4950.000000,4960.000000,4860.000000,4860.000000,4790.721191,14979500
2021-07-09,4850.000000,4890.000000,4810.000000,4890.000000,4820.293457,13202300
2021-07-12,4900.000000,5075.000000,4900.000000,5025.000000,4953.369141,27418800
2021-07-13,5100.000000,5200.000000,5025.000000,5100.000000,5027.300293,29032400
2021-07-14,5100.000000,5125.000000,4910.000000,5100.000000,5027.300293,23386200
2021-07-15,5025.000000,5175.000000,5025.000000,5150.000000,5076.587402,14978400
2021-07-16,5150.000000,5200.000000,5050.000000,5150.000000,5076.587402,9184800
2021-07-19,5100.000000,5125.000000,5025.000000,5075.000000,5002.656738,7018000
2021-07-21,5075.000000,5150.000000,5050.000000,5125.000000,5051.943848,11283600
2021-07-22,5125.000000,5150.000000,5000.000000,5025.000000,4953.369141,20499500
2021-07-23,4960.000000,4960.000000,4800.000000,4800.000000,4731.576660,74486500
2021-07-26,4800.000000,4820.000000,4700.000000,4700.000000,4633.001953,33290700
2021-07-27,4700.000000,4700.000000,4460.000000,4500.000000,4435.853027,55131100
2021-07-28,4500.000000,4540.000000,4420.000000,4450.000000,4386.565918,17865300
2021-07-29,4450.000000,4460.000000,4330.000000,4330.000000,4268.276367,35079600
2021-07-30,4390.000000,4410.000000,4220.000000,4220.000000,4159.844238,59329000
2021-08-02,4220.000000,4400.000000,4210.000000,4400.000000,4337.278809,47024900
2021-08-03,4400.000000,4470.000000,4370.000000,4380.000000,4317.563477,25149400
2021-08-04,4400.000000,4420.000000,4300.000000,4330.000000,4268.276367,25519900
2021-08-05,4330.000000,4450.000000,4260.000000,4440.000000,4376.708496,47119200
2021-08-06,4440.000000,4480.000000,4400.000000,4420.000000,4356.993652,23050300
2021-08-09,4410.000000,4420.000000,4300.000000,4310.000000,4248.561523,17401800
2021-08-10,4300.000000,4320.000000,4220.000000,4250.000000,4189.416992,20393900
2021-08-12,4290.000000,4330.000000,4170.000000,4210.000000,4149.986816,28977900
2021-08-13,4230.000000,4260.000000,4210.000000,4250.000000,4189.416992,10076000
2021-08-16,4240.000000,4250.000000,4130.000000,4150.000000,4090.842285,17673100
2021-08-18,4170.000000,4280.000000,4150.000000,4230.000000,4169.702148,32100800
2021-08-19,4250.000000,4260.000000,4100.000000,4110.000000,4051.412598,18192800
2021-08-20,4090.000000,4120.000000,4050.000000,4070.000000,4011.982666,12646500
2021-08-23,4080.000000,4140.000000,4030.000000,4060.000000,4002.125244,22533200
2021-08-24,4060.000000,4100.000000,4040.000000,4080.000000,4021.840088,18406800
2021-08-25,4110.000000,4180.000000,4100.000000,4170.000000,4110.557129,22682800
2021-08-26,4170.000000,4170.000000,4050.000000,4090.000000,4031.697510,19988900
2021-08-27,4060.000000,4070.000000,4010.000000,4030.000000,3972.552979,21212400
2021-08-30,4040.000000,4130.000000,4030.000000,4130.000000,4071.127441,21892200
2021-08-31,4110.000000,4150.000000,4050.000000,4050.000000,3992.267822,38977800
2021-09-01,4070.000000,4110.000000,4060.000000,4100.000000,4041.554932,23793400
2021-09-02,4110.000000,4150.000000,4100.000000,4150.000000,4090.842285,12173000
2021-09-03,4170.000000,4250.000000,4150.000000,4240.000000,4179.559570,22908300
2021-09-06,4240.000000,4300.000000,4210.000000,4250.000000,4189.416992,18434200
2021-09-07,4250.000000,4290.000000,4250.000000,4250.000000,4189.416992,16097400
2021-09-08,4250.000000,4270.000000,4070.000000,4100.000000,4041.554932,27585800
2021-09-09,4100.000000,4150.000000,4070.000000,4100.000000,4041.554932,22145100
2021-09-10,4130.000000,4150.000000,4080.000000,4080.000000,4021.840088,14311100
2021-09-13,4080.000000,4100.000000,4030.000000,4040.000000,3982.410400,16431100
2021-09-14,4050.000000,4090.000000,4030.000000,4050.000000,3992.267822,15456600
2021-09-15,4050.000000,4080.000000,4030.000000,4040.000000,3982.410400,16681800
2021-09-16,4050.000000,4070.000000,4000.000000,4010.000000,3952.837891,20730600
2021-09-17,4010.000000,4020.000000,3950.000000,3950.000000,3893.693359,42311400
2021-09-20,3950.000000,3960.000000,3860.000000,3880.000000,3824.691162,25006900
2021-09-21,3860.000000,3870.000000,3800.000000,3840.000000,3785.261230,27510700
2021-09-22,3840.000000,4060.000000,3840.000000,4040.000000,3982.410400,53992900
2021-09-23,4050.000000,4080.000000,4010.000000,4050.000000,3992.267822,30884400
2021-09-24,4040.000000,4060.000000,3950.000000,3970.000000,3913.408203,28440200
2021-09-27,3970.000000,3970.000000,3850.000000,3860.000000,3804.976318,26324200
2021-09-28,3860.000000,3870.000000,3810.000000,3820.000000,3765.546387,14852900
2021-09-29,3800.000000,3920.000000,3800.000000,3920.000000,3864.120850,21762400
2021-09-30,3930.000000,4010.000000,3930.000000,3950.000000,3893.693359,35514100
2021-10-01,3930.000000,3990.000000,3830.000000,3860.000000,3804.976318,32614400
2021-10-04,3880.000000,4020.000000,3870.000000,3980.000000,3923.265625,42279800
2021-10-05,3980.000000,4190.000000,3980.000000,4150.000000,4090.842285,50537400
2021-10-06,4200.000000,4300.000000,4160.000000,4270.000000,4209.131836,53674800
2021-10-07,4300.000000,5050.000000,4300.000000,4830.000000,4761.148926,250903800
2021-10-08,4880.000000,4930.000000,4720.000000,4760.000000,4692.146973,68396500
2021-10-11,4760.000000,4850.000000,4730.000000,4830.000000,4761.148926,39246200
2021-10-12,4830.000000,4930.000000,4750.000000,4930.000000,4859.723633,49064900
2021-10-13,4950.000000,5275.000000,4880.000000,5250.000000,5175.162109,101550600
2021-10-14,5250.000000,5400.000000,5150.000000,5325.000000,5249.092773,86890500
2021-10-15,5325.000000,5400.000000,5125.000000,5225.000000,5150.518555,76894800
2021-10-18,5225.000000,5275.000000,5100.000000,5100.000000,5027.300293,46484400
2021-10-19,5100.000000,5150.000000,5050.000000,5125.000000,5051.943848,26024500
2021-10-21,5150.000000,5150.000000,4940.000000,5000.000000,4928.725586,49450100
2021-10-22,4950.000000,4950.000000,4810.000000,4850.000000,4780.863770,49601400
2021-10-25,4850.000000,4850.000000,4580.000000,4580.000000,4514.712891,76202500
2021-10-26,4580.000000,4740.000000,4570.000000,4640.000000,4573.857422,40624300
2021-10-27,4650.000000,4690.000000,4520.000000,4540.000000,4475.282715,39664600
2021-10-28,4530.000000,4610.000000,4410.000000,4440.000000,4376.708496,48607600
2021-10-29,4460.000000,4550.000000,4400.000000,4420.000000,4356.993652,43142600
2021-11-01,4500.000000,4550.000000,4410.000000,4420.000000,4356.993652,37917000
2021-11-02,4450.000000,4470.000000,4360.000000,4470.000000,4406.280762,23580400
2021-11-03,4490.000000,4510.000000,4440.000000,4450.000000,4386.565918,20173500
2021-11-04,4460.000000,4530.000000,4450.000000,4450.000000,4386.565918,19606500
2021-11-05,4460.000000,4480.000000,4400.000000,4430.000000,4366.851074,15950300
2021-11-08,4450.000000,4470.000000,4430.000000,4460.000000,4396.423340,12599400
2021-11-09,4460.000000,4470.000000,4380.000000,4430.000000,4366.851074,23025100
2021-11-10,4420.000000,4430.000000,4360.000000,4370.000000,4307.706055,15585200
2021-11-11,4410.000000,4690.000000,4390.000000,4660.000000,4593.572266,63047300
2021-11-12,4690.000000,4740.000000,4580.000000,4600.000000,4534.427734,30654100
2021-11-15,4630.000000,4630.000000,4510.000000,4510.000000,4445.710449,14544700
2021-11-16,4510.000000,4570.000000,4460.000000,4570.000000,4504.855469,12701100
2021-11-17,4570.000000,4580.000000,4500.000000,4500.000000,4435.853027,15347100
2021-11-18,4480.000000,4540.000000,4460.000000,4480.000000,4416.138184,15522000
2021-11-19,4500.000000,4670.000000,4500.000000,4660.000000,4593.572266,39746800
2021-11-22,4660.000000,4840.000000,4620.000000,4840.000000,4771.006348,38502000
2021-11-23,4840.000000,4890.000000,4760.000000,4880.000000,4810.436035,33067100
2021-11-24,4870.000000,4870.000000,4810.000000,4840.000000,4771.006348,18237600
2021-11-25,4840.000000,4860.000000,4800.000000,4820.000000,4751.291504,13327300
2021-11-26,4810.000000,4830.000000,4670.000000,4710.000000,4642.859375,22837400
2021-11-29,4700.000000,4700.000000,4570.000000,4630.000000,4564.000000,24000400
2021-11-30,4600.000000,4650.000000,4460.000000,4480.000000,4480.000000,66592500
2021-12-01,4480.000000,4550.000000,4300.000000,4310.000000,4310.000000,40625400
2021-12-02,4310.000000,4340.000000,4220.000000,4290.000000,4290.000000,34857400
2021-12-03,4300.000000,4340.000000,4200.000000,4220.000000,4220.000000,31096900
2021-12-06,4230.000000,4250.000000,4160.000000,4200.000000,4200.000000,16426600
2021-12-07,4240.000000,4300.000000,4230.000000,4270.000000,4270.000000,16917800
2021-12-08,4300.000000,4350.000000,4270.000000,4270.000000,4270.000000,10992800
2021-12-09,4300.000000,4370.000000,4270.000000,4370.000000,4370.000000,10364600
2021-12-10,4370.000000,4430.000000,4310.000000,4430.000000,4430.000000,14291300
2021-12-13,4400.000000,4430.000000,4380.000000,4380.000000,4380.000000,13018900
2021-12-14,4350.000000,4360.000000,4280.000000,4290.000000,4290.000000,13487200
2021-12-15,4290.000000,4370.000000,4260.000000,4270.000000,4270.000000,11306700
2021-12-16,4290.000000,4320.000000,4200.000000,4210.000000,4210.000000,13521600
2021-12-17,4180.000000,4240.000000,4150.000000,4150.000000,4150.000000,18949400
2021-12-20,4150.000000,4160.000000,4120.000000,4140.000000,4140.000000,12059600
2021-12-21,4150.000000,4180.000000,4080.000000,4080.000000,4080.000000,15689800
2021-12-22,4100.000000,4130.000000,4050.000000,4060.000000,4060.000000,10188400
2021-12-23,4060.000000,4120.000000,4060.000000,4080.000000,4080.000000,7863700
2021-12-24,4090.000000,4210.000000,4080.000000,4200.000000,4200.000000,11979500
2021-12-27,4200.000000,4230.000000,4170.000000,4210.000000,4210.000000,7238100
2021-12-28,4210.000000,4230.000000,4180.000000,4180.000000,4180.000000,7006900
2021-12-29,4180.000000,4190.000000,4120.000000,4120.000000,4120.000000,9030700
2021-12-30,4130.000000,4170.000000,4110.000000,4110.000000,4110.000000,7633100
2022-01-03,4120.000000,4340.000000,4120.000000,4230.000000,4230.000000,24420300
2022-01-04,4250.000000,4310.000000,4230.000000,4250.000000,4250.000000,13276500
2022-01-05,4260.000000,4270.000000,4180.000000,4210.000000,4210.000000,9697800
2022-01-06,4210.000000,4240.000000,4180.000000,4230.000000,4230.000000,7594500
2022-01-07,4230.000000,4240.000000,4200.000000,4220.000000,4220.000000,7219700
2022-01-10,4220.000000,4290.000000,4200.000000,4250.000000,4250.000000,12806600
2022-01-11,4260.000000,4270.000000,4150.000000,4180.000000,4180.000000,17846600
2022-01-12,4200.000000,4340.000000,4180.000000,4330.000000,4330.000000,29769500
2022-01-13,4330.000000,4340.000000,4240.000000,4270.000000,4270.000000,13806300
2022-01-14,4280.000000,4280.000000,4210.000000,4220.000000,4220.000000,11920000
2022-01-17,4240.000000,4240.000000,4140.000000,4150.000000,4150.000000,20035500
2022-01-18,4160.000000,4230.000000,4070.000000,4110.000000,4110.000000,27044300
2022-01-19,4110.000000,4110.000000,4080.000000,4100.000000,4100.000000,7662700
2022-01-20,4100.000000,4120.000000,4070.000000,4100.000000,4100.000000,9264200
2022-01-21,4090.000000,4150.000000,4080.000000,4150.000000,4150.000000,15210700
2022-01-24,4130.000000,4140.000000,4080.000000,4080.000000,4080.000000,9762900
2022-01-25,4100.000000,4110.000000,4010.000000,4060.000000,4060.000000,17157500
2022-01-26,4060.000000,4130.000000,4050.000000,4130.000000,4130.000000,11479200
2022-01-27,4120.000000,4120.000000,4050.000000,4060.000000,4060.000000,6277700
2022-01-28,4060.000000,4090.000000,4030.000000,4050.000000,4050.000000,10458800
2022-01-31,4060.000000,4080.000000,4000.000000,4030.000000,4030.000000,19204300
2022-02-02,4030.000000,4060.000000,4010.000000,4050.000000,4050.000000,8369600
2022-02-03,4050.000000,4050.000000,4000.000000,4010.000000,4010.000000,8460100
2022-02-04,4020.000000,4040.000000,3990.000000,4020.000000,4020.000000,14487100
2022-02-07,4020.000000,4050.000000,4000.000000,4000.000000,4000.000000,14546900
2022-02-08,4000.000000,4080.000000,4000.000000,4000.000000,4000.000000,19022800
2022-02-09,4000.000000,4020.000000,3960.000000,3960.000000,3960.000000,20209400
2022-02-10,3960.000000,4040.000000,3960.000000,3980.000000,3980.000000,21580200
2022-02-11,3950.000000,3960.000000,3880.000000,3900.000000,3900.000000,38093800
2022-02-14,3900.000000,3910.000000,3850.000000,3850.000000,3850.000000,27720300
2022-02-15,3860.000000,3880.000000,3850.000000,3870.000000,3870.000000,16340600
2022-02-16,3880.000000,3920.000000,3870.000000,3870.000000,3870.000000,22715500
2022-02-17,3880.000000,3910.000000,3820.000000,3830.000000,3830.000000,28291200
2022-02-18,3840.000000,3900.000000,3840.000000,3850.000000,3850.000000,27431100
2022-02-21,3850.000000,3900.000000,3850.000000,3850.000000,3850.000000,12790900
2022-02-22,3850.000000,3870.000000,3800.000000,3810.000000,3810.000000,28240100
2022-02-23,3810.000000,3860.000000,3800.000000,3820.000000,3820.000000,21559300
2022-02-24,3810.000000,3840.000000,3670.000000,3690.000000,3690.000000,51511000
2022-02-25,3700.000000,3750.000000,3680.000000,3680.000000,3680.000000,39737700
2022-03-01,3690.000000,3730.000000,3670.000000,3680.000000,3680.000000,21312400
2022-03-02,3680.000000,3810.000000,3650.000000,3660.000000,3660.000000,37310800
2022-03-04,3660.000000,3670.000000,3520.000000,3520.000000,3520.000000,42359200
2022-03-07,3500.000000,3510.000000,3400.000000,3430.000000,3430.000000,41980800
2022-03-08,3420.000000,3520.000000,3360.000000,3360.000000,3360.000000,35450900
2022-03-09,3370.000000,3450.000000,3370.000000,3400.000000,3400.000000,24068100
2022-03-10,3450.000000,3460.000000,3370.000000,3430.000000,3430.000000,19292400
2022-03-11,3420.000000,3420.000000,3370.000000,3370.000000,3370.000000,19258300
2022-03-14,3380.000000,3410.000000,3370.000000,3380.000000,3380.000000,20868200
2022-03-15,3400.000000,3440.000000,3280.000000,3280.000000,3280.000000,35618500
2022-03-16,3290.000000,3540.000000,3280.000000,3450.000000,3450.000000,66871800
2022-03-17,3490.000000,3520.000000,3380.000000,3420.000000,3420.000000,33986000
2022-03-18,3430.000000,3440.000000,3340.000000,3360.000000,3360.000000,23334800
